nome_logradouro;1
JOAO ARANTES;1
CEUTA;1
ERICO VERISSIMO;22
CONTORNO;19
JORGE ANGEL LIVRAGA;2
SEBASTIAO DE BRITO;12
MINISTRO IVAN LINS;1
BOLIVAR MINEIRO;3
ARISTOTELES RIBEIRO VASCONCELOS;3
ANA CARVALHO SILVEIRA;1
MARIA CANDIDA DE JESUS;2
ANA FERREIRA SILVA;1
COSTA DO MARFIM;2
POLYCARPO DE MAGALHAES VIOTTI;1
RENATO TRAVASSOS;1
TITO ALVES PINTO;1
ORSI CONCEICAO MINAS;7
OLGA FRATEZZI;1
ILACIR PEREIRA LIMA;2
CARLOS TURNER;2
ZAIRA DE PAULA;2
LUIZ BALENA;1
ANTONIO BRIGIO PINTO;1
PEDRA CORAL;1
PEDRA DA MATA;1
PEDRA DO MORRO;1
DOIS;3
JOVELINO LACERDA;1
HORACIO TERENA GUIMARAES;5
QUATRO;6
DA LAPA;1
LIGACAO BR DUZENTOS E SESSENTA E DOIS SABARA;4
DEPUTADO JOSE RAIMUNDO;1
SESSENTA E UM;1
PROFESSOR CLOVIS DE FARIA;1
PEDRO CELESTINO MENDONCA;1
MONSENHOR JOAO MARTINS;1
TIPUANA;3
DOS ESPORTES;2
MARIA LUCIA PETIT;3
JOSE ANATOLIO FONTES;1
FRANCISCO CAMPOS;1
PROFESSORA LIBERALINA SANTANA;1
NAVARRA;2
GUIDO LEAO;3
DOUTOR JULIO SOARES;1
FLOR DE FOGO;2
IRMA MARIA SOARES;1
LADA GOMES DE OLIVEIRA;1
ATTILIO DE MORO;3
DIMAS GONCALVES DE MEDEIROS;1
CABO VALERIO SANTOS;2
ISMAEL DE OLIVEIRA FABREGAS;1
PERIMETRAL;25
RADIALISTA BLADIMIR ARAUJO;1
SOLFERINA RICCI PACE;14
HAYDEE ABRAS HOMSSI;1
DOUTOR JEFFERSON DE OLIVEIRA;5
VINTE E OITO DE SETEMBRO;3
JOSUE MENEZES;1
VIOLETA;2
VIRGILIO;4
VIRGINOPOLIS;1
VIRIATO MASCARENHAS;1
VISCONDE DE IBITURUNA;6
VISCONDE DO RIO DAS VELHAS;1
VISCONDE DE TAUNAY;11
VISTA ALEGRE;3
VITOR GONCALVES;1
DORESOPOLIS;5
VITORIA;2
PROFESSOR AIMORE DUTRA;3
VITORIO MARCOLA;2
VOLTA REDONDA;6
VOLTS;6
WALDEMAR ROCHA;1
WASHINGTON;1
WENCESLAU BRAZ;1
ALGA VERDE;1
XIMANGO;1
VERA LUCIA;1
VEREADOR GERALDO PEREIRA;3
VEREDA DO PARAISO;1
VESPASIANO;2
CINCO;2
ITAGUA;4
CARACA;15
EDITH ARAUJO;1
SEBASTIAO ALVES COSTA;1
REYNALDO SMITH CAMARGOS;4
BERNARDA SILVESTRE;5
DOS MONDES;2
LUIZ ANTONIO DE MORAIS;2
DOS INDEPENDENTES;1
PROFESSOR DOMICIO MURTA;4
PAU BRASIL;2
ENGENHEIRO CARLOS GOULART;4
DESEMBARGADOR ONOFRE MENDES JUNIOR;3
CONSUL ANTONIO CADAR;4
PAULO CAMILO PENA;3
WALESKA DE SOUZA;2
FILOMENA REIS DE OLIVEIRA;1
VIAMAO;3
VICENTE DE AZEVEDO;1
VICENTE DE CARVALHO;2
VICENTE CUNHA;1
VICENTE RISOLA;7
VICOSA;5
VILA RICA;17
OSWALDO BRAGA;1
NELIO CERQUEIRA;22
NICOLA COSTA;1
DOUTOR JOSE FEROLLA;1
URARICOERA;1
URCA;1
DO URUGUAI;10
URU�ANGA;4
VALPARAISO;1
VARZEA DA PALMA;1
JOAO ALEXANDRE PIRES;1
VENEZUELA;2
ROBERTO CARLOS DE ALMEIDA CUNHA;2
CARLYLE GUIMARAES CARDOSO;1
HOMERO DE RENAULT BAETA;2
TIMOTEO;7
TRIUNFO;1
TUCUMAN;2
TUIUTI;1
TUPINIQUINS;1
DOS TUPIS;23
TURMALINA;1
ADOLFO BEZERRA DE MENEZES;1
URARIRAMA;2
UARIRA;1
UBA;1
UBERABA;6
CONTAGEM;21
SESOSTRIS LEAL PAIXAO;1
BERNARDO FERREIRA DA CRUZ;5
FARMACEUTICO RAUL MACHADO;4
MARCOS ANTONIO CAVANIS;5
JOVINA GOMES DE SOUZA;3
DIRAMIR LOUREIRO;7
GUILHERMINO ESTEVAO NASCIMENTO;1
SENHOR SIMEONE;7
UNIVERSO;2
JOSE ANSELMO NASCIMENTO;1
PAULO DE OLIVEIRA SANTOS;1
DESEMBARGADOR ARTHUR ALBINO;5
TRES PODERES;1
TRES PONTAS;16
ENGENHEIRO PEDRO BAX;1
MANGABEIRA DA SERRA;1
SAO MIGUEL ARCANJO;2
SANTA RITA;6
OTAVIO FALCAO;1
NATALICIO DE ARAUJO SILVA;1
SAO JOAO;3
JOAO PAULO I;4
ALCIDES PEREIRA DOS SANTOS;1
JOAQUIM HENRIQUES FILHO;1
SALOMAO DE VASCONCELOS;1
WILTON MARQUES PEREIRA;1
PEROBA DO CAMPO;1
CAMBOATA;1
ALDO CASILLO;1
DO GROTAO;1
CARLOS PINTO COELHO;1
PROFESSOR BAETA VIANA;1
ALPINIA;2
DESEMBARGADOR LINCOLN PRATES;1
DOUTOR LUCAS MACHADO;1
TREZE DE SETEMBRO;2
TRIFANA;9
TRINDADE;6
AUGUSTO FRANCO;3
TOMAZ BRANDAO;1
TOMBOS;1
TOME DE SOUZA;7
TOMPSON FLORES;2
TORINO;2
TOSCANA;1
TREMEDAL;1
JOSE FLORA;1
OSVALDO LIMA E SILVA;1
JOAO BAPTISTA VIANNA;1
PASSARO LIRA;1
MARCIANA CARNEIRO;2
EDSON TOMAS SANTOS;1
TRES DE MAIO;1
TAVARES BASTOS;1
TAVARES DE MELO;1
TEBAS;3
TEFE;1
TELES DE MENEZES;1
TEIXEIRA MENDES;1
TENENTE DURVAL;1
TENENTE GARRO;2
TENENTE RENATO CESAR;2
TENENTE VITORINO;1
TENERIFE;1
TEODOMIRA DINIZ LARA;2
TEOFILO GOMES;1
TEOFILO OTONI;3
TEOFILO PIRES;1
TERESA CRISTINA;245
TIBIRICA;11
TIGRE;1
TIETE;3
DOS TIMBIRAS;54
TOBIAS BARRETO;2
SOUZA MAGALHAES;9
STELA DE SOUZA;3
DESEMBARGADOR SARAIVA;1
WALDOMIRO LOBO;56
TABELIAO FERREIRA DE CARVALHO;3
TAMBORIL;1
DOS TAMOIOS;32
TANTALITA;1
TAPIRA;1
JOSE JOAQUIM DOS SANTOS;4
VEREADOR ORLANDO BONFIM;2
CORONEL CANCIO DE ALBUQUERQUE;1
LEONARDO BAUMGRATZ;1
IRMA MARIA GERALDINA;2
BRAS;2
TANCREDO NEVES;1
NORUEGA;2
CELIA COSTA;1
CORONEL SIEBRA DE BRITO;1
AGUA DE COLONIA;1
PAULO CAMPOS MENDES;3
CORONEL OSCAR PASCHOAL;9
ULISSES SURETTE;4
ELIAS ANTONIO ISSA;11
PINTOR DEBRET;2
OLEGARIO MACIEL;49
TUNEL DA LAGOINHA;4
ANTONIO MARIANO DE ABREU;5
DOS AGRONOMOS;1
HERBERT DE SOUZA;1
DO COMERCIO;1
PROFESSOR OTILIO MACEDO;1
CONTORNO RODOVIARIO;3
ROSEMBERG SILVA;1
DOS ODONTOLOGOS;1
DOS VETERINARIOS;2
DOM HENRIQUE;1
LONGITUDE;1
FABIANO TAYLOR;2
TOCANTINS;6
JOAO ALVARES CABRAL;1
SEVERO;3
SIENA;1
SIGMA;3
SILVA ALVARENGA;6
SILVA FORTES;1
SILVA LOBO;48
SILVA ORTIZ;1
SILVIANOPOLIS;1
SILVIO ROMERO;1
SIMAO TAMM;3
SINVAL DE SA;3
SIRI;1
SOARES NOGUEIRA;2
SOLIMOES;1
SOROCABA;2
SERGIPE;8
SERPENTINA;2
SERRA NEGRA;1
SERRANIA DO OESTE;1
SERRANOS;8
DO SERRO;1
JOSE BASILIO;1
SAO SEBASTIAO;2
VIANA DO CASTELO;4
BARAO DO MONTE ALTO;9
SAO TOME DO PRINCIPE;1
JOSIAS CASIMIRO;2
ESTORIL;6
SAO VICENTE DE PAULO;5
SAPOTI;1
SAPUCAI;7
SARAMENHA;47
SATURNINO DE BRITO;5
SAUDE;2
PEDRO LUCIO DA SILVA;1
DAS CANARIAS;6
RECY SOUZA PAIVA;1
MEDEIA;1
JUNQUEIRA NETO;1
SENECA;1
LAURO GOMES VIDAL;8
DOS JESUITAS;3
SAO MATIAS;3
SAO MIGUEL;4
SAO PAULO;54
SAO ROMAO;2
VISEU;1
SAO BENEDITO;1
GERALDO MENEZES SOARES;1
ARGEMIRO RODRIGUES DA SILVA;2
SAO BENTO;4
FRANCISCO DUARTE MENDONCA;4
CAROLINA DO NORTE;1
SAO PEDRO DA ALDEIA;5
ALCINA LIMA DRUMMOND;1
IZABEL DIAS SANTOS;1
GERALDO MARTINS DUARTE;1
DELTA;2
JOSE PAULO SOUZA;1
BARTOLOMEU DIAS;1
MARIANITA;2
TOUTINEGRA;1
UIRAPIANA;1
LEONIL PRATA;8
DA SINFONIA;1
ESTELA;2
DOS TOUREIROS;2
LUIZ FRANZEN DE LIMA;2
HELGA TAVEIRA DE SOUZA;3
CRISANTO MUNIZ;3
ARTHUR BERNARDES FILHO;2
ANA ARAUJO DE ANDRADE;1
JOSE BENEVIDES DA SILVEIRA;5
MAURETTE JOSE DOS SANTOS;3
RODRIGUES CALDAS;4
CEDRO DO ABAETE;1
MARIA SYLLENE ANDREAZZI;1
ROMA;3
DO ROSARIO;1
ROSINHA SIGAUD;6
RUBI;2
RUI BARBOSA;10
JOSE ARNALDO TEIXEIRA;1
SABARA;2
SABINOPOLIS;3
SACADURA CABRAL;3
SACRAMENTO;1
SAFIRA;1
SALINAS;14
SALTO DA DIVISA;1
SALVADOR PINTO;1
SALVADOR PIRRI;1
SAMBEATIBA;2
SAMUEL PEREIRA;1
PROFESSOR CLOVIS SALGADO;19
RIACHUELO;12
RIBEIRO JUNQUEIRA;1
RIO BRANCO;3
RIO CASCA;2
RIO GRANDE DO NORTE;27
RIO GRANDE DO SUL;17
RIO DE JANEIRO;15
RIO NEGRO;4
RIO NOVO;1
RIO PARDO;1
RIO VERDE;8
ELIAS SALIBA;1
ROCHA PITA;1
QUIARI;3
QUILOMBO;2
SEVERINO LARA;1
JOAQUIM CORREA DE AQUINO;1
AFONSO DE ABREU E SILVA;1
LUPERCIO PAIXAO;8
RADIALISTA CARLOS FILGUEIRAS;1
LEVINDO IGNACIO RIBEIRO;1
RODRIGO OSORIO DE ANDRADE;1
GUAXE;1
POMBA;2
QUITANDINHA;3
PONTALINA;2
RAFAEL MAGALHAES;3
RAFAEL TOBIAS;1
RAJA GABAGLIA;88
RAMALHETE;1
RAPOSOS;1
RAUL MENDES;2
RAUL POMPEIA;1
RAVENA;1
REAL MADRID;2
REALENGO;1
REGULUS;3
RENATO LUIZ LIMA;1
REPUBLICA ARGENTINA;1
RESED�;3
MARCELO ROBSON DOS SANTOS;1
JOAO ALPHONSUS;2
MANDACARU;2
DANIEL JOSE DE CARVALHO;1
NICIAS CONTINENTINO;2
MALIBU;1
DOIS MIL TREZENTOS E CINCO;1
NOSSA SENHORA DE FATIMA;42
BANDEIRANTES;1
CANELA;1
ANNA MARIA DE JESUS;2
SEBASTIAO EVANGELISTA DE ARAUJO;1
RADIALISTA DECIO SILVEIRA;1
JOAO MAGELA LUZ;4
IRMA;1
RADIALISTA MACLEREVSKI;2
SERAFIM PEREIRA DA SILVA;3
MARIA GERTRUDES SANTOS;23
JORNALISTA JOAO AUGUSTO;1
RADIALISTA ISNARD SIMONE;1
SARAH CARVALHO MACHADO;1
ALEXANDRE MOTERANI;1
PROFESSOR WLADIMIR GOMES;3
PASTOR SALATIEL GARCIA;1
MARIA MANOELA BRAZ;1
JOSE ANTENOR;1
GUILHERME RANGEL CORREA;2
BRISTOL;4
GUARA;2
GERALDO SILVA;2
MODESTINA DE SOUZA;3
PROFESSOR MORAES;15
PROFESSOR PIMENTA DA VEIGA;4
PROFESSOR TITO NOVAIS;1
PROGRESSO;8
PRUDENTE DE MORAIS;11
PURUS;1
FELIPE SILVESTRE;1
PITANGUEIRAS;1
PITOMBA;4
PITT;7
PLATINA;29
PLOMBAGINA;1
RIO POMBA;23
DOM JOAQUIM;1
PONTA PORA;3
PONTE NOVA;4
POPULAR;1
PORANGA;1
PORTEIRINHA;1
EXPEDICIONARIO INOCENCIO ROSA;1
LIMEIRA;4
PIRAMBO;1
PIRAPETINGA;2
ITAPETININGA;6
PIRATININGA;1
PIRES DE SA;1
MARIA FILOGONIO;1
PORTO RICO;1
PORTUGAL E CASTRO;1
PORUINA;1
POTUMAIO;3
POUSO ALEGRE;14
POUSO ALTO;2
POVOA DE VARZIM;12
PRADO PIMENTEL;1
PRADOS;1
PRATAPOLIS;1
PRESIDENTE;4
PRESIDENTE CARLOS LUZ;87
PRESIDENTE COSTA E SILVA;4
PRIMEIRO DE JULHO;1
PRIMEIRO DE MAIO;1
PRINCESA ELIZABETH;1
PRINCESA ISABEL;1
PRINCESA LEOPOLDINA;2
DAS PRINCESAS;4
JOSE MOREIRA BARBOSA;6
PROFESSOR ALMEIDA CUNHA;1
PROFESSOR AMEDEE PERET;1
PROFESSOR BENEVENUTO;1
PROFESSOR GODOI BETONICO;1
AGGEO PIO SOBRINHO;3
RUBENS CAPORALI RIBEIRO;4
GERALDO LUCIO VASCONCELOS;2
MOISES KALIL;4
ATANASIA DOS JARDINS;1
JOAO PAULO II;4
SUZANA;1
FLOR DE MAIO;2
SANTA RITA DE CASSIA;1
JOSE DOS REIS PEREIRA;1
ABILIO ALVES DOS SANTOS;1
TRAJANO AMANCIO FERREIRA;1
RIO GRANDE;2
RAIMUNDO HILARIO DE OLIVEIRA;1
GRALHA;1
LUCIMARA MARQUES;2
BELA EMILIA;1
ANGELINA DE MATTOS SILVEIRA;1
ASA BRANCA;2
TORDO;1
CLAUDIO MARCELO;1
AMERICO ALVES;3
LIEGE;11
OLAVO FERREIRA;1
CAPITAO DUARTE;1
REMI PEREIRA LOPES;1
QUINTIL;3
BEIRA MAR;2
WILMA DE ANDRADE;1
JOSE MOREIRA;2
ABILIO FERNANDES DE OLIVEIRA;1
QUIRINO DE SOUZA;1
SAO BERNARDO;3
SAO BRAS;1
CLAUDIO ANTONIO;1
SAO CARLOS;1
SAO CLEMENTE;3
SAO CRISTOVAO;3
SENHORA DO PORTO;6
SAO DOMINGOS;1
SAO FELICIANO;1
SAO FELIPE;2
SAO JOAO DA SERRA;4
ALCOBACA;1
SAO JERONIMO;1
SAO JOAO DA LAGOA;1
SAO JOAO EVANGELISTA;3
SAO JOAO DO PARAISO;1
JOAO DE PAULA;4
RIBATEJO;3
SAO JUDAS TADEU;2
SAO LAZARO;10
SAO LUCAS;1
SAO LUIZ;1
SAO MANOEL;1
CIRILO GASPAR DE ARAUJO;4
PADRE LEOPOLDO MERTENS;2
SANTA MARIA GORETTI;1
CALDAS DA RAINHA;3
SANTA MATILDE;1
SANTA RITA DUR�O;6
SANTA RITA DO ITUETO;1
SANTA ROSA;21
ALGARVE;2
POTENGI;2
SANTA VITORIA;1
SANTAREM;5
SANTISSIMO;1
SANTO AGOSTINHO;2
ALENTEJO;4
SANTOS;3
SANTOS ANJOS;2
SANTOS BARRETO;4
SANTA CATARINA;26
SANTA CLARA;2
MANOEL FERREIRA LEAL;1
SANTA CRUZ DO ESCALVADO;2
SANTA EFIGENIA;1
PORTO SEGURO;7
MATO VERDE;1
VILA REAL;1
SANTA JUDITE;1
SANTA LUZIA;1
SANTA MADALENA SOFIA;1
DESEMBARGADOR REIS ALVES;6
GENERAL ZERBINE;1
DEPUTADO CRISTOVAM CHIARADIA;4
TRES;5
SERRA DO ROLA MOCA;2
TREZE;3
PRESIDENTE TANCREDO NEVES;74
OESTE;10
ENGENHO DA NOITE;1
DESEMBARGADOR PAULO MOTA;3
HERMINIO FERREIRA PINTO;2
SEBASTIAO MOREIRA;2
VICENTE PIMENTEL;5
MARIZA AFONSO;1
SUMARE;4
DA SE;2
JOANICO CIRILO DE ABREU;1
CARMINHA GUIMARAES;1
CARMELITA COELHO DA ROCHA;4
SERRINHA;2
ARNALDO BUENO AZEVEDO;1
PINHEIRO;1
MARIA MACEDO;5
JOAQUIM DE OLIVEIRA;2
RIO PETROPOLIS;2
MARECHAL JOFRE;1
CARLOS EDUARDO LOTT;1
BOEHMIA;1
DA IGREJA;1
AMILCAR CABRAL;3
AQUIDABAN;6
AQUILES LOBO;3
SERENATA;2
NANSEN ARAUJO;4
COLETIVO;1
MANTENA;4
ESTRADA NOVA;1
GUSTAVO CANDIDO DE SOUZA;1
ORLANDO MORETZSOHN;1
JOSE SILVEIRA;1
CONSUL ROBERT LEVY;2
DESEMBARGADOR AMILCAR DE CASTRO;1
JOSE MACHADO;1
PIUMA;2
MARIA HEILBUTH SURETTE;6
JOSE RODRIGUES PEREIRA;11
BENTO SIMAO;1
PRESIDENTE EURICO DUTRA;4
CELSO PORFIRIO MACHADO;1
JOSE MARIA ALKIMIM;9
PROFESSOR OCTAVIO COELHO DE MAGALHAES;3
TEREZA MOTA VALADARES;2
LEDA PINHEIRO CHAGAS;1
DEPUTADO SEBASTIAO NASCIMENTO;6
ITALIA ELMO;1
JOSE GUALBERTO;1
CARLOS MUZZI;1
ARACATI;2
ARACI;2
ARAGUARI;27
ARAPUA;1
ARARIPE;2
CASSITERITA;6
ARAXA;1
ARISTOTELES CALDEIRA;3
JERONIMO MONTEIRO;1
ARTHUR FLAVIO;1
ARTUR GUIMARAES;4
ARTUR DE SA;2
AIMEE SEMPLE MCPHERSON;1
ASSUMAR;1
ASSUNCAO;4
JORNALISTA JOAO BOSCO;2
ATENAS;3
AUGUSTA;1
AUGUSTO JOSE DOS SANTOS;3
AUGUSTO MOREIRA;1
ANDRELANDIA;1
ANGATURAMA;8
PADRE JOSE ALVES;7
ANGUSTURA;4
EMILIO CARDOSO AIRES;1
ANIRY;2
ANITA GARIBALDI;3
ANTERO DE QUENTAL;1
ANTONIO DE ALBUQUERQUE;8
ANTONIO ALEIXO;5
ANTONIO BERNARDO;1
PRESIDENTE ANTONIO CARLOS;387
ANTONIO CLEMENTE;1
ANTONIO DE FREITAS;1
ANTONIO JOSE DE CARVALHO;1
CAPITAO ENEAS;1
ANTONIO SEVERINO DE CASTRO;3
ANTONIO SOARES;3
DA ANUNCIACAO;1
DOUTOR ALBERTO CAVALCANTI;1
APERE;1
APOLO;1
FRANCISCO NEGRAO DE LIMA;6
FRANCISCO NASCIMENTO;3
MINASGAS;1
NHAZINA DE ALMEIDA;1
BANDONION;1
SAO GERALDO;1
LUCAS DE CARVALHO SANTOS;2
PINTOR DI CAVALCANTI;2
MARIA CESAREA MOREIRA;1
ANTONIO GIAROLA;2
HILDEBRANDO DE OLIVEIRA;1
BLUMENAU;1
CAXIAS DO SUL;1
ERNESTO TOGNOLO;1
DOUTOR VIEIRA MARQUES;1
ALDEMIRO FERNANDES TORRES;15
LAJEDO;6
JULITA NUNES LIMA;1
NOVA REPUBLICA;1
ALFREDO CAPORALLI;1
FRANCISCO MARTINS MARQUES;2
EDUARDO BROCHADO;1
VITERBO;1
BERGAMO;1
DOUTORA DENISE;1
MOGNO;1
NELSON LEMOS DE CARVALHO;1
BALEARES;10
CLEMENTINO VIANA DOTTI;1
ITAMIRIM;2
SAO VICENTE;4
DA OLARIA;1
SAINT CLAIR VALADARES;1
PEDRO SERAFIM FERREIRA;2
PROFESSOR PATROCINIO FILHO;4
ADRIANO CHAVES E MATOS;1
GOIANIA;1
SIGMUND WEISS;1
SICILIA;16
MIRALAGO;1
PEDRO MOREIRA DE ABREU;1
APATITA;2
IRMENDIS;2
JUA;1
APORE;3
ALVARENGA PEIXOTO;7
ALVARES CABRAL;22
ALVARES MACIEL;9
VEREADOR ALVARO CELSO;4
BRIGADEIRO EDUARDO GOMES;48
ALVARO DA SILVEIRA;2
ALVES PINTO;1
ALVES DO VALE;1
AMAPA;1
AMARILIS;1
AMAZONAS;338
AMAZONITA;3
DOS AMERICANOS;5
AMERICO LUZ;1
AMERICO MAGALHAES;6
DO AMIANTO;2
AMINTAS DE BARROS;1
ANA MATOS;3
CORONEL JAIRO PEREIRA;2
ANCHIETA;2
DOS ANDRADAS;220
NISIO BATISTA DE OLIVEIRA;1
ANDRE FERNANDES;1
PETRINIA ALVES;2
ELI SEABRA FILHO;3
AGOSTINHO BRETAS;1
JOAQUIM GOUVEIA;2
AGRIPINO GRIECO;2
AGUA DOCE DO MANTENA;1
MANOEL TAVARES DE ABREU;4
AGUANIL;2
MANOEL ALEXANDRINO;3
AGULHAS NEGRAS;6
AIURUOCA;3
ALABASTRO;4
ALAGOAS;17
ALAN KARDEC;2
DEPUTADO RENATO AZEREDO;1
ALBITA;2
ALCANTARA;1
ALCIDES LINS;1
MIGUEL GENTIL;2
ALEGRIA;1
DO ALEIJADINHO;1
ALEXANDRE SIQUEIRA;1
RENATO NASCIMENTO;1
ALFREDINA AMARAL;12
PROFESSOR ALFREDO BALENA;40
ALFREDO CAMARATE;7
ANTONIO ARAUJO PENIDO;2
AGILMAR PEREIRA MARINHO;1
JOSE CANDIDO;1
TERRACOTA;2
FRANCISCO PEREZ MOREIRA;1
LAURINDO RABELO;2
RAMIRO SIQUEIRA;4
ALAIR PEREIRA DA SILVA;4
ERCILIA SIQUEIRA;1
WADY JOSE ALAU;2
CORONEL ASSIS DUARTE;1
PROFESSOR RODRIGUES SEABRA;3
CREMONA;11
DEPUTADO MILTON SALES;1
